Timestamp,Locality,Latitude,Longitude,Signal Strength (dBm),Signal Quality (%),Data Throughput (Mbps),Latency (ms),Network Type,BB60C Measurement (dBm),srsRAN Measurement (dBm),BladeRFxA9 Measurement (dBm)
2023-05-09 03:10:08.887180,Bailey Road,25.509171935248457,85.0486296023173,-96.5009423935269,0.0,82.1975563863391,30.56159900179094,5G,-99.01010053619407,-103.86447349922912,-98.32829266948264
2023-05-09 03:13:16.097353,Bankipore,25.690603541121618,85.11803078112068,-83.60287481370911,0.0,2.3843378616848785,197.31166860093822,3G,0.0,0.0,0.0
2023-05-09 03:16:23.307526,Patliputra Colony,25.587869523142682,84.98348842811568,-84.3511575132283,0.0,5.269189967087259,94.20545875319331,4G,-86.35547841933197,-93.66649045252075,-86.33796500840276
2023-05-09 03:19:30.517699,Fraser Road,25.570155434471417,85.28028860118452,-94.4099526559836,0.0,6.193475279978239,68.16863130900647,4G,-89.57642650896133,-103.25051455094747,-96.07792364446874
2023-05-09 03:22:37.727872,Anandpuri,25.513033336266055,85.27810477764177,-95.34852780271792,0.0,6.707668414306606,98.37841409909699,4G,-91.30160972226089,-102.30156464778266,-98.11510699613935
2023-05-09 03:25:44.938045,Boring Canal Road,25.48051329949941,85.27634991726859,-92.22429634494543,0.0,2.525463666837768,121.91513724439852,3G,0.0,0.0,0.0
2023-05-09 03:28:52.148218,Ashok Rajpath,25.507106561790934,85.02707510327892,-88.69991130289316,0.0,14.952181201419997,17.885150065788086,5G,-88.80796064066686,-97.91167298815402,-87.54362044672737
2023-05-09 03:31:59.358391,Pataliputra,25.670999786176548,85.23316572138498,-97.05328351369232,0.0,92.99322071655946,36.600039663932975,5G,-100.29351783780668,-103.26065316631461,-99.95961471392921
2023-05-09 03:35:06.568564,Phulwari Sharif,25.477659141971408,85.03658887271334,-93.54130295072397,0.0,2.7516457502580582,113.6526400411297,LTE,-92.66740962632946,-103.37456863545125,-94.67535036788152
2023-05-09 03:38:13.778737,Gardanibagh,25.59741198864825,85.24594756190332,-89.41817471441279,0.0,4.845510192948199,57.07862456964067,4G,-92.81314343508865,-95.08350144468379,-91.67670614063046
2023-05-09 03:41:20.988910,Exhibition Road,25.662608958648395,85.06485950445449,-92.61150447433735,0.0,7.764289684472254,77.06581908210268,4G,-91.13727548475103,-101.23447257403862,-93.93988662216816
2023-05-09 03:44:28.199083,Bailey Road,25.636883511396253,84.99918661575931,-90.12028246815895,0.0,9.107735544275169,52.81506260517849,4G,-88.59263516944017,-98.23436174604319,-91.90023854585856
2023-05-09 03:47:35.409256,Fraser Road,25.47752237351133,85.08348080399836,-87.06019216455691,0.0,2.3975804225695545,106.5576513295241,3G,0.0,0.0,0.0
2023-05-09 03:50:42.619429,Boring Road,25.48385325677895,85.0093719201664,-87.11022445356727,0.0,9.961585030304416,54.49656979443348,4G,-83.99676143779024,-92.44058355629078,-84.63753066203037
2023-05-09 03:53:49.829602,Exhibition Road,25.64247430900979,85.21157566699102,-87.82465686448695,0.0,21.52930891342522,42.82045031034485,5G,-83.24202759262559,-96.06238693430397,-89.12094243768152
2023-05-09 03:56:57.039775,Ashok Rajpath,25.68862912032332,85.13479612312274,-89.26484841607481,0.0,9.709563899874386,53.94956758979587,4G,-92.61790415872488,-94.62501995610339,-88.87752632611513
2023-05-09 04:00:04.249948,Kidwaipuri,25.571731718094732,85.14688983785844,-85.14842036661311,0.0,1.35784660542874,150.01103714578224,LTE,-84.45881670575174,-93.18414824251191,-86.62902395530463
2023-05-09 04:03:11.460121,Phulwari Sharif,25.636434523549664,85.1926648725661,-83.68502924387792,0.0,2.462274248801239,118.9723786603129,3G,0.0,0.0,0.0
2023-05-09 04:06:18.670294,Exhibition Road,25.447221190249426,85.21072630734415,-85.50666485555674,0.0,2.9088981733136574,186.0582226045779,LTE,-83.73053350259218,-94.50403946761055,-88.07093601168296
2023-05-09 04:09:25.880467,Gardanibagh,25.4612246623431,85.15644258063641,-88.92877495410461,0.0,1.1375478656614253,158.84243496951905,LTE,-92.13034745729225,-98.77626106700804,-89.91901077027333
2023-05-09 04:12:33.090640,Kumhrar,25.606129864066574,85.12707763957417,-90.11886457001715,0.0,21.175138510551335,15.399479548300317,5G,-93.9964044945682,-95.83301874846953,-91.85905891785552
2023-05-09 04:15:40.300813,Boring Canal Road,25.535887846078257,85.27277056837826,-87.31717693840329,0.0,1.1577586329672884,160.79660485407072,LTE,-90.373592243909,-93.84590412330567,-85.60482988830023
2023-05-09 04:18:47.510986,Anisabad,25.660245780941203,85.15757470923543,-99.21777046867003,0.0,52.888918939956454,14.681130832928853,5G,-98.91058061767365,-106.350083972857,-99.00545668584628
2023-05-09 04:21:54.721159,Rajendra Nagar,25.617175713596037,84.96984637332848,-87.52443903774788,0.0,9.60059482756547,95.75853144727316,4G,-83.1230808371992,-97.36381329645052,-86.25379423476508
2023-05-09 04:25:01.931332,Boring Road,25.572528302571225,85.16991456292185,-91.19440063817358,0.0,1.9032820545354752,160.1294409899516,LTE,-93.5343736027759,-97.35685440268949,-93.60363916529728
2023-05-09 04:28:09.141505,Pataliputra,25.43406748879242,85.18628077264219,-94.88630196264609,0.0,2.7973744545548134,117.05693568852644,LTE,-95.63269324923759,-100.08370962747884,-97.33950845413028
2023-05-09 04:31:16.351678,Kankarbagh,25.60713543249928,85.30928298381991,-102.7502619292229,0.0,23.974012910008103,34.937995812226276,5G,-101.88793203769718,-111.06020099065388,-103.97489992394758
2023-05-09 04:34:23.561851,Patliputra Colony,25.524401073181462,85.29379036876428,-90.5119224156819,0.0,83.0413070267215,20.344659582357302,5G,-92.8683781900112,-95.86508196567024,-89.5661086784808
2023-05-09 04:37:30.772024,Boring Canal Road,25.72924572565213,85.20442649988499,-83.09540712753206,0.0,2.0147822860047904,173.31821281221778,LTE,-83.88859935676695,-93.07372300845753,-84.50817350020242
2023-05-09 04:40:37.982197,S.K. Puri,25.438562071755783,85.0906385864455,-81.95088157380015,0.0,1.3915395809061606,163.92201393146712,3G,0.0,0.0,0.0
2023-05-09 04:43:45.192370,Boring Road,25.621616574919877,85.07166243852855,-87.07792067530265,0.0,2.3431481266204086,131.9330807161891,3G,0.0,0.0,0.0
2023-05-09 04:46:52.402543,Gandhi Maidan,25.439656546866647,85.06339707952344,-101.00686871757395,0.0,45.665502046071595,31.843153292585775,5G,-100.16439580903443,-109.76624357236261,-99.24536321507124
2023-05-09 04:49:59.612716,S.K. Puri,25.75093578569096,85.16547793428163,-85.1955816097703,0.0,1.6983421960627174,110.98815124826899,3G,0.0,0.0,0.0
2023-05-09 04:53:06.822889,Exhibition Road,25.477627784771002,85.23745085773453,-88.65944025304121,0.0,3.2860608902098423,82.74642533014082,4G,-90.52107626651541,-95.86205497404792,-87.72393619209508
2023-05-09 04:56:14.033062,Exhibition Road,25.66076093781493,85.02914525005507,-89.97422324259081,0.0,3.781820511121219,64.11179711174049,4G,-91.72548929943956,-99.56246011438125,-90.810826262112
2023-05-09 04:59:21.243235,Boring Canal Road,25.607740002652637,85.2610340630271,-91.61397769557182,0.0,7.751023723531114,54.596665596687885,4G,-89.13580038596933,-99.73155437835302,-89.0847760089427
2023-05-09 05:02:28.453408,Boring Canal Road,25.569171355715287,85.01477032748032,-93.33277317317585,0.0,8.602968668025746,87.92236410200982,4G,-96.34898446603293,-98.7913206511002,-95.36509562463726
2023-05-09 05:05:35.663581,Pataliputra,25.569770946096455,85.2110313111621,-86.7372329392724,0.0,2.3599055139354213,106.83888123345483,LTE,-84.47820638400489,-93.92123448904367,-88.2386363807349
2023-05-09 05:08:42.873754,Pataliputra,25.710185117601693,85.15001372312842,-99.4213836933791,0.0,56.634605887125474,47.195582729302444,5G,-95.5216620245307,-104.82325469140153,-96.62290533279106
2023-05-09 05:11:50.083927,Exhibition Road,25.578373405971583,85.31560159828105,-92.01837308442772,0.0,4.344055792870618,92.94042272563667,4G,-93.82361762545537,-100.57433630910583,-93.05372568371874
2023-05-09 05:14:57.294100,Exhibition Road,25.522240469610093,85.024014021825,-89.34781810719244,0.0,7.217287003631698,96.87456348473677,4G,-88.75630325779989,-99.31990045380249,-87.12412306117382
2023-05-09 05:18:04.504273,Pataliputra,25.501104637979786,85.19868487795402,-85.25860181169762,0.0,1.1418742440468896,131.81107394328387,LTE,-86.10807393765886,-94.17624263305565,-88.0971380244853
2023-05-09 05:21:11.714446,Ashok Rajpath,25.547841666677677,85.25251394199938,-87.5964212468356,0.0,1.073835286154686,129.20487458000582,LTE,-91.90133207349317,-93.200433070637,-87.03301432486896
2023-05-09 05:24:18.924619,Ashok Rajpath,25.644203513527728,85.18293847742906,-89.82932801661973,0.0,1.8075610079036302,168.17004909161338,LTE,-88.39271532816744,-99.39706825710392,-88.369133106233
2023-05-09 05:27:26.134792,Bankipore,25.536638967886166,84.96806712092922,-90.60912445777083,0.0,5.349373724920987,61.66507768706164,4G,-95.57904485216362,-97.14637327372684,-90.06580705156549
2023-05-09 05:30:33.344965,Anisabad,25.747668329757747,85.12923053180397,-84.14031979111914,0.0,1.5881902474521072,135.50736706044177,3G,0.0,0.0,0.0
2023-05-09 05:33:40.555138,S.K. Puri,25.648886647026202,85.19146866933897,-88.97419306465433,0.0,2.588321951941464,197.25759707060485,LTE,-92.47139741836115,-94.44112809258132,-89.9275770823233
2023-05-09 05:36:47.765311,Patliputra Colony,25.567814576406892,85.21301138539594,-96.42901962488116,0.0,66.26666968850814,49.24829674874247,5G,-101.02109114227498,-103.8685348376055,-98.840091084631
2023-05-09 05:39:54.975484,Kankarbagh,25.68253931744595,85.0317649031635,-81.61466001889266,0.0,1.7241573418000595,143.2354590367076,3G,0.0,0.0,0.0
2023-05-09 05:43:02.185657,Pataliputra,25.53126832595759,85.28939470095075,-88.235657539997,0.0,1.6046921766301956,182.4917842774861,LTE,-86.33843368353041,-94.04648913039262,-88.9330957726744
2023-05-09 05:46:09.395830,Exhibition Road,25.592955201139944,85.10108043270661,-84.28156573289698,0.0,64.02249917790807,30.847971176466334,5G,-81.90888359667275,-90.0518379365112,-81.28776428839423
2023-05-09 05:49:16.606003,Boring Road,25.54693776525878,85.10457868735804,-92.30726549947228,0.0,1.3736177413992283,144.6525742662237,LTE,-96.86562161323252,-102.10688551525814,-89.64760889485444
2023-05-09 05:52:23.816176,Phulwari Sharif,25.76462375827185,85.12947100243457,-88.596339476876,0.0,3.7944148796698034,78.15645326924646,4G,-85.45483098453465,-95.69181476287395,-89.63496050390192
2023-05-09 05:55:31.026349,Boring Canal Road,25.55965209010121,85.30494209732545,-96.37590382812559,0.0,62.61353854868763,41.34842541163229,5G,-98.6392494642612,-102.1554985232653,-94.75800995403084
2023-05-09 05:58:38.236522,S.K. Puri,25.44382657609189,85.12773330399116,-98.16164346059344,0.0,4.978476665734721,96.43799312535523,4G,-94.04238450139506,-105.59596926032454,-99.6106722873826
2023-05-09 06:01:45.446695,Fraser Road,25.45773015572196,85.20759598024745,-89.29494473931801,0.0,5.602306458853091,83.75998349189669,4G,-87.92572079875372,-97.64442217255916,-86.37499240119367
2023-05-09 06:04:52.656868,Anandpuri,25.496635114851482,85.15342175511789,-87.17959780233375,0.0,4.885141070021968,54.8717581550774,4G,-92.17779741249412,-94.1960035404263,-88.91141532361185
2023-05-09 06:07:59.867041,Bailey Road,25.496527872887413,85.11549834102904,-90.22982980638557,0.0,67.5475189087221,47.96138988473163,5G,-88.19202243845515,-96.3318143816577,-91.39342798917527
2023-05-09 06:11:07.077214,Boring Canal Road,25.658304703125605,85.22231101402284,-97.64002488675168,0.0,94.23247877998361,13.64469497464789,5G,-101.7634127224861,-104.22776979360874,-99.57219259647862
2023-05-09 06:14:14.287387,Kumhrar,25.72997589335151,85.16601851047922,-80.42256176347023,0.0,2.3827282165048587,102.21981290305328,3G,0.0,0.0,0.0
2023-05-09 06:17:21.497560,Phulwari Sharif,25.675969074656013,85.13151458461427,-86.9380289889509,0.0,1.2229102376317922,104.61847114468848,3G,0.0,0.0,0.0
2023-05-09 06:20:28.707733,Boring Road,25.49955374718286,85.18842564756288,-92.37955961049816,0.0,72.55675708793908,42.49620020205589,5G,-90.78504574524366,-97.4920996410477,-90.46062408370847
2023-05-09 06:23:35.917906,Exhibition Road,25.61842818757594,85.31147478240062,-86.3425551524881,0.0,2.135844357287514,178.04447715819217,LTE,-82.15364864795339,-95.65043039994886,-87.27921364695607
2023-05-09 06:26:43.128079,Patliputra Colony,25.68750808875416,85.05504454352003,-86.74308923228368,0.0,1.0838271807155302,141.34865527904017,3G,0.0,0.0,0.0
2023-05-09 06:29:50.338252,Gandhi Maidan,25.64511874820959,84.98833031269618,-99.84395967102678,0.0,38.41334186413746,46.699923859282194,5G,-96.57777296592235,-106.94722280677068,-97.37049884518157
2023-05-09 06:32:57.548425,Ashok Rajpath,25.711030774384234,85.09499035993613,-89.5006691875947,0.0,2.114411821364098,175.25153234593546,3G,0.0,0.0,0.0
2023-05-09 06:36:04.758598,Pataliputra,25.469946366697542,85.05899880836557,-81.03171031910536,0.0,1.5921690138035733,169.05896751203477,3G,0.0,0.0,0.0
2023-05-09 06:39:11.968771,Bailey Road,25.542867075765177,85.04611918566856,-87.5422650154209,0.0,1.798363980374629,122.39321444427372,LTE,-90.32664984137547,-96.94733579542249,-86.6449579114721
2023-05-09 06:42:19.178944,Anisabad,25.558951533254284,84.97312031577908,-90.05119467948434,0.0,5.766350999557101,62.35927379852269,4G,-85.21547466176415,-98.78490833217298,-92.90861814217604
2023-05-09 06:45:26.389117,Kumhrar,25.60263998154592,85.17584550983301,-88.48965231449918,0.0,8.179032469547405,86.98298425977885,4G,-88.66721819579088,-96.218167759452,-86.76378120911164
2023-05-09 06:48:33.599290,Anisabad,25.710876190324484,85.12945715496426,-93.90595520094503,0.0,76.53712357189686,12.273784091701767,5G,-96.15043678138525,-100.61411320772307,-94.55205906616388
2023-05-09 06:51:40.809463,Boring Road,25.546721377513496,84.99006152346394,-93.62984788323625,0.0,8.156787922024982,61.12324130189354,4G,-89.53447475331919,-102.78870968948291,-93.27937842445097
2023-05-09 06:54:48.019636,Kumhrar,25.531058039243725,85.2259091972791,-88.77976162263097,0.0,2.586452873738074,185.15926000764415,3G,0.0,0.0,0.0
2023-05-09 06:57:55.229809,Anisabad,25.633618288550874,85.16893033908441,-91.03755447480941,0.0,1.696219182329848,159.64472977716596,LTE,-94.86218739843508,-96.84652284186308,-92.81702154015072
2023-05-09 07:01:02.439982,Anandpuri,25.687666891725083,85.21582630660919,-87.32309108076113,0.0,1.2399448344629522,115.886056605783,LTE,-89.15069859242091,-95.81794718742157,-89.92660485122674
2023-05-09 07:04:09.650155,Boring Canal Road,25.741550454149735,85.19715400936781,-82.9013033389787,0.0,2.6604424530367097,103.52014561902348,3G,0.0,0.0,0.0
2023-05-09 07:07:16.860328,Anisabad,25.651701545740444,85.28907187267302,-95.35807954512836,0.0,68.68291993066363,18.090624015195825,5G,-93.33300744147795,-102.05919616291996,-96.10831674481143
2023-05-09 07:10:24.070501,Bankipore,25.750456416722283,85.1070938978579,-97.81581493862367,0.0,5.972695422377287,75.9127456052266,4G,-101.04885484987302,-107.50869371598897,-98.60915814271259
2023-05-09 07:13:31.280674,Boring Road,25.639703436415186,85.2868332227544,-86.44364256958742,0.0,1.9629738558489203,197.81472706382004,3G,0.0,0.0,0.0
2023-05-09 07:16:38.490847,Fraser Road,25.743189827831614,85.05653963686781,-86.87648399831355,0.0,7.787743063761635,80.92849226850878,4G,-88.76967475891769,-95.91341621594887,-87.45990508743225
2023-05-09 07:19:45.701020,Kidwaipuri,25.523358173021848,85.16338743903691,-82.36357575254358,0.0,2.51025311132185,145.66598023284038,3G,0.0,0.0,0.0
2023-05-09 07:22:52.911193,Kidwaipuri,25.70472204677334,85.09744243112259,-90.88491320021409,0.0,1.1886705178259578,171.6604364519514,LTE,-92.73308864177207,-97.59201714840955,-90.61260612191192
2023-05-09 07:26:00.121366,Kidwaipuri,25.555470386133713,85.1006863598367,-93.96081303210374,0.0,2.4290054934004437,155.11140740446504,LTE,-96.50477448086222,-100.61943569723358,-91.6522266678792
2023-05-09 07:29:07.331539,Kidwaipuri,25.524520626717358,85.05008746502901,-85.39293966544892,0.0,4.5865274162956435,76.55429082026468,4G,-87.20714513379053,-92.92384068698875,-85.0504846879432
2023-05-09 07:32:14.541712,Boring Canal Road,25.600200267731303,84.96400651609203,-89.71547043007332,0.0,6.5195331794666345,64.54174132733706,4G,-94.68157548238244,-99.40925446794374,-91.13741968217309
2023-05-09 07:35:21.751885,Ashok Rajpath,25.740593435709837,85.21240678600088,-87.34120386577743,0.0,1.8019111191885266,171.7003311557097,LTE,-90.92616033368999,-94.77572286436008,-89.90611556461762
2023-05-09 07:38:28.962058,Boring Canal Road,25.758329229782778,85.1044010393919,-84.74726170396248,0.0,1.0572254558835943,191.497216094638,3G,0.0,0.0,0.0
2023-05-09 07:41:36.172231,Rajendra Nagar,25.44553801875731,85.04527735038096,-89.95577379119673,0.0,3.4856062395762692,65.68794051342098,4G,-85.11649550055412,-95.4585678020738,-90.58429202551683
2023-05-09 07:44:43.382404,Phulwari Sharif,25.539148018513373,85.20987610302213,-93.23761389147838,0.0,7.977672550665154,85.76749951955256,4G,-92.89029901281658,-103.2113161293225,-90.99508196006626
2023-05-09 07:47:50.592577,Patliputra Colony,25.512581516881234,85.26214082233766,-97.85199936775668,0.0,71.82654416979841,15.396228971387021,5G,-97.74468605231515,-104.78756478519371,-99.88160774769739
2023-05-09 07:50:57.802750,Anisabad,25.691786719070265,85.04729172226908,-87.77019059197762,0.0,2.3813064351528004,103.84330264195157,3G,0.0,0.0,0.0
2023-05-09 07:54:05.012923,Kidwaipuri,25.604316111028467,85.17182492657655,-103.10266629093036,0.0,68.54109506240006,11.701065678487875,5G,-105.99875888875805,-109.49041851028126,-102.10831620743566
2023-05-09 07:57:12.223096,Gardanibagh,25.579999954806127,85.21671487662196,-87.67240223926682,0.0,4.131122775787135,90.77826078719744,4G,-90.70494422973229,-97.53525672953702,-87.56688543500904
2023-05-09 08:00:19.433269,Anisabad,25.62880712461289,85.09825630101524,-88.91593487903778,0.0,5.812337835613805,78.88785082852016,4G,-91.2188470714584,-94.50205259693206,-87.35672421590814
2023-05-09 08:03:26.643442,Bankipore,25.697131691188854,85.05561151727481,-79.27820672698006,0.0,2.831805555184202,189.18834905152934,3G,0.0,0.0,0.0
2023-05-09 08:06:33.853615,Patliputra Colony,25.62717264103405,84.99208911113763,-97.31065651566355,0.0,1.4490935392874382,133.2040070662299,LTE,-93.4771513164765,-106.61738255560769,-97.64817095370361
2023-05-09 08:09:41.063788,Kankarbagh,25.615790164301448,85.29173408324739,-95.16365418922697,0.0,97.22265941451523,31.29324445434793,5G,-92.42871525049738,-103.87439307733759,-93.68394539942523
2023-05-09 08:12:48.273961,Bankipore,25.513142031752665,85.06153707357853,-95.03629321325722,0.0,73.7849295489065,19.260312606789544,5G,-94.49219727152673,-104.48939075394665,-96.24361789498708
2023-05-09 08:15:55.484134,Kankarbagh,25.650369452939593,85.24460838963441,-90.76964185042682,0.0,60.95402036250819,33.400002500101564,5G,-93.66955513754773,-97.62435194213826,-89.14587027798329
2023-05-09 08:19:02.694307,Pataliputra,25.567789786537464,85.15770613692953,-87.50169605520034,0.0,2.036196146731177,179.61300909464708,3G,0.0,0.0,0.0
2023-05-09 08:22:09.904480,Kumhrar,25.58744327245743,85.21043761438646,-91.11634877148461,0.0,8.744803130583847,59.95155762669794,4G,-90.80080713059182,-99.87253296677896,-90.1630571488252
2023-05-09 08:25:17.114653,Pataliputra,25.443839227476634,85.08221560852083,-84.67622221738439,0.0,2.215142492410973,188.42092025118956,3G,0.0,0.0,0.0
2023-05-09 08:28:24.324826,Gardanibagh,25.676575631529726,85.04437124065464,-82.31971289171847,0.0,1.7421812808314572,139.15888059513065,LTE,-81.86396199313596,-91.92443232456593,-80.52047989490185
2023-05-09 08:31:31.534999,Kankarbagh,25.724787068054653,85.0483802547505,-91.85320830986544,0.0,70.807025389982,42.243212937003875,5G,-93.39326739298846,-99.27701615823315,-89.50265189208778
2023-05-09 08:34:38.745172,Kidwaipuri,25.712856312005414,85.2077713601216,-84.24943324005899,0.0,2.51625306439911,130.75615916806197,3G,0.0,0.0,0.0
2023-05-09 08:37:45.955345,Phulwari Sharif,25.58423888006168,85.28193734724421,-96.7592463512421,0.0,27.239752207650763,44.40755913136552,5G,-100.23552259866409,-104.5648902562278,-99.43734466071957
2023-05-09 08:40:53.165518,Gandhi Maidan,25.634932805332117,85.08633902788365,-86.43812071398827,0.0,2.3780292367239073,168.90769281293927,3G,0.0,0.0,0.0
2023-05-09 08:44:00.375691,Anisabad,25.424692975121605,85.11530627584573,-80.90462057650356,0.0,8.284724933828834,57.27509723410216,4G,-79.76413616878824,-88.55722301861542,-78.52287161945722
2023-05-09 08:47:07.585864,Gandhi Maidan,25.51781290405537,85.05552719941065,-89.37019091450043,0.0,5.443146969584434,98.06272593836574,4G,-93.3567396031362,-98.5046926249739,-88.02545849362618
2023-05-09 08:50:14.796037,Gandhi Maidan,25.524228972632674,85.278479627108,-85.01582498914695,0.0,2.8393441684329215,117.79573935747541,3G,0.0,0.0,0.0
2023-05-09 08:53:22.006210,Rajendra Nagar,25.709470411103876,85.17529329481094,-86.84387517467913,0.0,3.7405457135407545,97.8997910528114,4G,-82.75251230339985,-95.66277454052185,-85.01991002781608
2023-05-09 08:56:29.216383,Kumhrar,25.677470739649536,85.03962268782273,-85.55614494057177,0.0,5.8439585384802,79.52555802186527,4G,-88.22084531689545,-93.66250061510317,-82.7210946982735
2023-05-09 08:59:36.426556,Gardanibagh,25.67539019603614,85.04196699392452,-89.14384822111482,0.0,2.8383897178990725,106.76020312791046,LTE,-88.30565154164705,-96.80188526525957,-89.20059392032678
2023-05-09 09:02:43.636729,Rajendra Nagar,25.498820486597737,85.27267033412872,-89.12189544998867,0.0,2.409597589619688,183.71138425606574,LTE,-84.37010553887532,-97.44739878448891,-90.63719035404694
2023-05-09 09:05:50.846902,Boring Road,25.668135471001136,85.22885837818771,-87.17200516901012,0.0,2.3297209818267595,145.43467173691909,3G,0.0,0.0,0.0
2023-05-09 09:08:58.057075,Phulwari Sharif,25.693335469041898,85.22405197853374,-88.80017412497656,0.0,3.927719770034603,58.90766656230646,4G,-86.2126148406251,-94.94945065462012,-87.05548651215128
2023-05-09 09:12:05.267248,Bankipore,25.57293725535702,85.29373393223383,-98.77913144020249,0.0,53.853514298604026,37.809357881257114,5G,-96.18834730948231,-104.33871173423178,-100.08357857443335
2023-05-09 09:15:12.477421,Ashok Rajpath,25.477746420150517,85.05919855918611,-87.30888399445449,0.0,1.0027238448770128,193.91691148254063,LTE,-87.76129908362033,-96.7982708686954,-86.26391579100736
2023-05-09 09:18:19.687594,Kidwaipuri,25.60222746945166,85.1245314451949,-89.13519436588804,0.0,5.743788766187695,60.84469706195289,4G,-88.59006496920817,-95.39055101648347,-92.06179292895445
2023-05-09 09:21:26.897767,Fraser Road,25.643241505809815,84.96883410418346,-85.30004276916073,0.0,2.5832490345568604,128.68825455387267,3G,0.0,0.0,0.0
2023-05-09 09:24:34.107940,Gardanibagh,25.621068126965746,85.06524753450093,-96.98068178638002,0.0,1.397388759653983,108.0450683853451,LTE,-98.79920343803944,-103.25394874838344,-96.9200843533227
2023-05-09 09:27:41.318113,Rajendra Nagar,25.570499093787124,85.07418511998549,-101.61916499898625,0.0,91.49119644378841,11.979221641522347,5G,-105.42591910185747,-111.48102350220475,-101.12878351639667
2023-05-09 09:30:48.528286,Patliputra Colony,25.73267651525245,85.17562426606627,-91.13151802134486,0.0,1.1093913455503503,165.248119798172,3G,0.0,0.0,0.0
2023-05-09 09:33:55.738459,Bankipore,25.697752360511924,85.194859415501,-88.74060851410984,0.0,1.9608904770003577,113.49345843364704,LTE,-85.88617622475725,-98.58671275717143,-85.78560796354179
2023-05-09 09:37:02.948632,Bankipore,25.66140599286954,85.24502683421666,-89.86633241652369,0.0,1.521987630816456,175.72587751445207,3G,0.0,0.0,0.0
2023-05-09 09:40:10.158805,Phulwari Sharif,25.555039366300875,85.21590277796851,-88.97178309311549,0.0,4.18351297515305,99.58319819391883,4G,-86.80359264300803,-98.47989352501928,-88.75223406828648
2023-05-09 09:43:17.368978,S.K. Puri,25.672867727409905,85.24132744957727,-83.67969557456743,0.0,2.123098533276223,101.29195346332929,3G,0.0,0.0,0.0
2023-05-09 09:46:24.579151,Kumhrar,25.55194424411428,85.1256777762019,-80.66700599429066,0.0,2.1586493151144266,186.8785463173224,3G,0.0,0.0,0.0
2023-05-09 09:49:31.789324,Patliputra Colony,25.655834332319387,85.03805874629633,-85.13251470725731,0.0,1.526685835090491,195.5920691859523,LTE,-90.00078252008535,-90.48128861268236,-82.74449136542401
2023-05-09 09:52:38.999497,Anandpuri,25.732268096004958,85.12856104265526,-88.92328520242921,0.0,2.9182477121278394,152.0151024996959,LTE,-83.95648781089145,-97.29775625832036,-88.76433352274665
2023-05-09 09:55:46.209670,Danapur,25.69024512198702,85.03858984778235,-100.78885904352563,0.0,60.004857429464806,19.728203774944507,5G,-98.41407957785081,-106.37952973183803,-102.52355292203296
2023-05-09 09:58:53.419843,Fraser Road,25.677992973576888,85.10096656858947,-91.73466879634242,0.0,1.9861692961076274,114.90026956257645,LTE,-96.17874498552497,-100.3773244808502,-90.34755409897896
2023-05-09 10:02:00.630016,Pataliputra,25.70508912537253,85.22028102942399,-81.34715845430983,0.0,1.053092672599886,149.9670911961484,LTE,-85.51545493675695,-90.14053957029579,-80.07277273556302
2023-05-09 10:05:07.840189,Kumhrar,25.631331617293245,85.28340750331165,-86.46320444914424,0.0,1.0844922191756265,130.71864816173823,3G,0.0,0.0,0.0
2023-05-09 10:08:15.050362,Exhibition Road,25.538652874231627,85.26071359579477,-79.734537708765,0.0,8.924576374203012,65.64395105729136,4G,-79.50247443907868,-89.69213910363746,-78.60991931010425
2023-05-09 10:11:22.260535,Kidwaipuri,25.66664690093179,85.27373081536705,-95.73231700998858,0.0,62.33231990781804,20.906206561237045,5G,-91.8759239761729,-103.37719181901372,-95.51545533871055
2023-05-09 10:14:29.470708,Gardanibagh,25.50587096698843,85.22812821567061,-82.4367796595627,0.0,1.8103168088000716,103.1439422974547,3G,0.0,0.0,0.0
2023-05-09 10:17:36.680881,Gandhi Maidan,25.604439449024927,85.08750001967255,-94.31047585809664,0.0,1.8370560935355842,196.82366859696407,LTE,-98.64943223921426,-100.15853152794283,-94.36178047148091
2023-05-09 10:20:43.891054,Gandhi Maidan,25.677323114074454,85.23063880753841,-94.31051622668245,0.0,1.0468630977780586,113.82002933480098,LTE,-90.7362449068505,-100.53124525242116,-92.51715879753485
2023-05-09 10:23:51.101227,Kankarbagh,25.59135408727428,85.12348750039892,-90.34109981424628,0.0,1.423503921972812,190.7565630738115,LTE,-86.7976633035766,-98.01654296710049,-92.19715528445037
2023-05-09 10:26:58.311400,Phulwari Sharif,25.53621059339119,85.08766290909419,-88.87850699354482,0.0,66.55903459078338,33.61552836570169,5G,-85.68689430187618,-97.65531677807226,-90.48357927220837
2023-05-09 10:30:05.521573,Gardanibagh,25.6225650627846,85.0503088960775,-92.33203386961483,0.0,8.441543231871327,74.5386493161163,4G,-89.0255972202254,-101.67565286174597,-90.92864727873197
2023-05-09 10:33:12.731746,S.K. Puri,25.530585576089702,85.04357933102044,-98.97583026737574,0.0,12.827977965005104,14.313962543356379,5G,-98.06092173442126,-108.66647224285343,-98.56698668638349
2023-05-09 10:36:19.941919,S.K. Puri,25.631702758409382,85.24577139514471,-89.40140977512698,0.0,6.082277787034812,62.507770596018304,4G,-93.06442935210826,-97.38825135457357,-86.86721041913917
